classe,arquivo,amostras,media,rms,desvio_padrao,potencia_total_welch,fracao_0_500,fracao_500_1000,fracao_1000_2000,fracao_2000_4000,fracao_4000_8000
Flywheel,preprocess_Reading16.dat,50000,0.037837917425915996,0.23447992597115294,0.23140684451482182,0.05143379466305732,0.7511155257252794,0.1262922337986321,0.12015874791912402,0.0024329262664568134,5.662905076742533e-07
Flywheel,preprocess_Reading17.dat,50000,0.012629712185620002,0.1893414532356741,0.18891976149547027,0.03553048106481529,0.7688101078095726,0.12014726641166217,0.10875136237303595,0.0022906516237572246,6.117819720355446e-07
Flywheel,preprocess_Reading18.dat,50000,0.08293458015652,0.2201600508851082,0.20394191187687535,0.03651552166015786,0.7510118814984699,0.12363585519008286,0.12268561704667778,0.0026660032542818973,6.430104876061831e-07
Flywheel,preprocess_Reading19.dat,50000,0.0771300905811724,0.2244034804318125,0.21073175165800478,0.04307507132619282,0.7636817982299497,0.13004728598497312,0.10427678659643737,0.0019936655092400446,4.636793997163305e-07
Flywheel,preprocess_Reading20.dat,50000,-0.029901714384646002,0.24220903021676018,0.24035619774701567,0.05880311701491274,0.7507996973444204,0.12730223408505018,0.11925764526000421,0.002639852388873443,5.709216517528383e-07
Flywheel,preprocess_Reading21.dat,50000,-0.023719143967072,0.21114456449170313,0.20980807735609294,0.04499577929146334,0.7498272597201889,0.13384509277247428,0.11372889149713125,0.00259820729942891,5.48710776562899e-07
Flywheel,preprocess_Reading22.dat,50000,0.077878195147522,0.22565621152115023,0.21179167244875938,0.0452594039861764,0.7654381429437882,0.11875964856694264,0.11323012914398559,0.0025713723936191426,7.069516644587105e-07
Flywheel,preprocess_Reading23.dat,50000,0.065547584025094,0.25768449625160594,0.2492083743314361,0.05929991852646171,0.7859426849666586,0.11549545380276342,0.09640479773748149,0.0021565502956758104,5.13197420644786e-07
Flywheel,preprocess_Reading24.dat,50000,0.03637923928238,0.24865071562032934,0.24597505834481923,0.061672027963380296,0.7358121647816169,0.13757435318552882,0.12381714872499255,0.0027957535755107218,5.79732351189253e-07
Flywheel,preprocess_Reading25.dat,50000,0.00241689231147398,0.23135008027434795,0.23133745540768355,0.04861368623021068,0.7542019217500654,0.12144311825586047,0.12098466969056712,0.003369695073082198,5.952304246772797e-07
Flywheel,preprocess_Reading26.dat,50000,-0.01539120393768,0.19439821885318181,0.19378797262636896,0.03528360817382018,0.7686189637821551,0.12111978759645715,0.10745545570530902,0.002805279962211279,5.129538676994136e-07
Flywheel,preprocess_Reading27.dat,50000,0.007446381490063,0.24381736299306125,0.24370362717775584,0.05933824805639615,0.7826524320833476,0.11140479070863356,0.10317567637711289,0.002766568622076037,5.32208829898281e-07
Flywheel,preprocess_Reading28.dat,50000,-0.012748205009094002,0.22970621550817036,0.22935219360654066,0.05268437492135904,0.7538596858714325,0.12633149431086893,0.11694558104751675,0.0028625568481694084,6.819220124470702e-07
Flywheel,preprocess_Reading29.dat,50000,-0.002139151731656,0.22933806399926882,0.22932808730899418,0.052442897241283176,0.7862528292659822,0.1044632985819612,0.10666308729421792,0.002620290668524584,4.941893141605105e-07
Flywheel,preprocess_Reading30.dat,50000,0.014798768988756001,0.2572618146429652,0.25683581858807936,0.06606914624704795,0.7808797014866011,0.11898717652764976,0.09775523560401751,0.002377373020494927,5.1336123696713e-07
Flywheel,preprocess_Reading31.dat,50000,0.030007318399722,0.21827884252042629,0.21620641510953081,0.04739976259508248,0.798915703320019,0.10866256374923769,0.0902728735258831,0.0021484577454289697,4.0165943119296253e-07
Flywheel,preprocess_Reading32.dat,50000,0.038537397994126,0.22141233701381274,0.21803277720966757,0.04664934435926344,0.8045807574594274,0.09760591049802521,0.09589187509508565,0.0019210829156459564,3.740318160084728e-07
Flywheel,preprocess_Reading33.dat,50000,0.020852551183628002,0.21003503589332062,0.20899733828889464,0.04362699622141937,0.7672299859653694,0.12437520715536418,0.1055903485540173,0.0028038495887511995,6.08736497784333e-07
Flywheel,preprocess_Reading34.dat,50000,-0.008105950113828001,0.2361492009937328,0.23601003941089146,0.05495963106633243,0.7777794567491776,0.10681372651389785,0.11291497987603763,0.0024912955823807106,5.412785064551938e-07
Flywheel,preprocess_Reading35.dat,50000,-0.010397939792784,0.20345588051484792,0.20319000507932894,0.03930776613381634,0.7846859875301755,0.1046629834115326,0.10800886684369379,0.002641631827909938,5.303866882013943e-07
Flywheel,preprocess_Reading36.dat,50000,0.04028794238623,0.23858266277056597,0.23515647699558992,0.05549794123559509,0.7985004250456861,0.10242016390384531,0.09662301685747351,0.002455740588314639,6.536046803718465e-07
Flywheel,preprocess_Reading37.dat,50000,-0.063790765309038,0.24290559152799193,0.23437974455325888,0.05398182154490692,0.7348603898320809,0.13087223007474333,0.13132039761827682,0.002946154608443229,8.278664557451264e-07
Flywheel,preprocess_Reading38.dat,50000,0.102421680313976,0.21841260195003318,0.19290895285663998,0.03748010347218816,0.7969791850793496,0.10703178922685898,0.09338671395761984,0.002601355138286703,9.565978847702984e-07
Flywheel,preprocess_Reading39.dat,50000,-0.040996157690540005,0.2501432288882327,0.2467609167053064,0.06049107454583328,0.7452826938974462,0.12698807646563107,0.12483828304289464,0.002890297363358056,6.492306700070226e-07
Flywheel,preprocess_Reading40.dat,50000,0.017815703250204002,0.21656568747516716,0.21583164204836244,0.04732107676657796,0.7939712495986452,0.10974090545254621,0.09401778475225286,0.0022692807972471618,7.793993085466559e-07
Flywheel,preprocess_Reading41.dat,50000,-0.02001333462704,0.2745355838944281,0.2738051373903724,0.07516912380439764,0.7943666228820583,0.09904997343564485,0.10414621248451114,0.0024366324364422853,5.58761343540151e-07
Flywheel,preprocess_Reading42.dat,50000,-0.0009742061586200002,0.2560555092137375,0.2560536559416149,0.06390940113443203,0.7810111781672769,0.1034582041075615,0.11320297139232006,0.002327136667020238,5.096658211809995e-07
Flywheel,preprocess_Reading43.dat,50000,0.041965127405308,0.20937894741469504,0.20513037732705972,0.03995114581486025,0.8154824641649611,0.08479574503705652,0.0975694891323178,0.002151716886386379,5.84779278239384e-07
Flywheel,preprocess_Reading44.dat,50000,0.033122016222114,0.23673720258051295,0.2344086925159322,0.0557536743849679,0.8299138032491461,0.07925502555570361,0.08853856890775076,0.0022919594706204563,6.428167791231756e-07
Flywheel,preprocess_Reading45.dat,50000,-0.039497622401280005,0.2531528061327844,0.25005255663069914,0.06000203963522673,0.8193174263619828,0.09141898820751598,0.08703153578804632,0.002231487515819555,5.621266354313552e-07
Flywheel,preprocess_Reading46.dat,50000,0.048202074676022,0.24234552663484804,0.23750350371489057,0.056861288312984475,0.8017540913222286,0.09763573157338712,0.09825796188832898,0.002351598356760341,6.168592947943377e-07
Flywheel,preprocess_Reading47.dat,50000,0.077483714712032,0.22115320485891418,0.20713525526523316,0.04171795744955871,0.8218876685660235,0.09197951963030093,0.08397460718619329,0.0021575877321613475,6.168853210019635e-07
Flywheel,preprocess_Reading48.dat,50000,-0.031260233161846,0.2145947376894707,0.21230567412737644,0.043544129986066146,0.8122077216904104,0.10833498063825774,0.07719320383379386,0.002263527639055157,5.661984828948701e-07
Flywheel,preprocess_Reading49.dat,50000,0.08262029899127,0.24175831520140156,0.2272024849415459,0.05372243594100464,0.8399832389053905,0.08984990503055473,0.06812778725605227,0.002038657663241406,4.1114476107193726e-07
Flywheel,preprocess_Reading50.dat,50000,0.02049324421854,0.23447142106768265,0.2335741300720133,0.05443733616634915,0.8009359719561407,0.1117722143398054,0.08501515835291197,0.0022760843027639878,5.710483778977059e-07
Flywheel,preprocess_Reading51.dat,50000,-0.15276522209212,0.2734385187514622,0.22678494318657708,0.04885508111499716,0.8435398667097421,0.09064758789105379,0.06361923494294278,0.0021928734260006524,4.370302606692095e-07
Flywheel,preprocess_Reading52.dat,50000,-0.059084254667464,0.22776923067153762,0.21997243757137935,0.04505323656105175,0.8504679452999182,0.08379865751196065,0.06374063043119232,0.001992375095785427,3.91661143318506e-07
Flywheel,preprocess_Reading53.dat,50000,-0.1039350026962572,0.23758103972763356,0.2136405056457984,0.04510378936470528,0.8409289268092004,0.09252694260039196,0.06463471986723064,0.0019090707436156674,3.399795613326042e-07
Flywheel,preprocess_Reading54.dat,50000,-0.0514534364359554,0.2295112019783756,0.22366925517936034,0.05063402718838166,0.8428276182143042,0.07912270428786615,0.0761027254133793,0.001946530445602694,4.2163884768795694e-07
Flywheel,preprocess_Reading55.dat,50000,0.0018285725772774,0.24369446926393545,0.24368760877845394,0.06139032911152835,0.8600700772243327,0.07323273510405483,0.06483352881983911,0.0018633354742390452,3.233775341870178e-07
Flywheel,preprocess_Reading56.dat,50000,-0.07867055912726001,0.24882651003782952,0.23606265105732074,0.05403651003936105,0.8374962510243651,0.07726684242720089,0.08322917465281537,0.0020073945308478882,3.3736477066481577e-07
Flywheel,preprocess_Reading57.dat,50000,0.010161033073766,0.2408999526407582,0.24068556373242117,0.056270016809527215,0.8189330511225252,0.10501750229723787,0.07448724355654228,0.0015618993149144394,3.0370878020233143e-07
Flywheel,preprocess_Reading58.dat,50000,-0.13809138185094,0.2507695252483323,0.20932301605836812,0.04343655116059964,0.8221342324690724,0.0939647724482415,0.08197624166786635,0.0019243899246072476,3.6349021237184096e-07
Flywheel,preprocess_Reading59.dat,50000,-0.035021308695372,0.23822173222885915,0.23563340519413142,0.05418831317459661,0.8312384867008498,0.08681577722518978,0.07974914382825299,0.0021962921703970943,3.000753102420301e-07
Flywheel,preprocess_Reading60.dat,50000,0.028905701412388997,0.25399034448455443,0.2523401583522537,0.06334253233295845,0.8332242505887828,0.08917990496557436,0.0756995742841604,0.00189593759945956,3.325620228010132e-07
Flywheel,preprocess_Reading61.dat,50000,-0.01986093661962,0.24548617095955552,0.24468143233391365,0.06115451446159941,0.8091627768647828,0.09956037657659286,0.08897299965584285,0.00230353203124811,3.148715334537033e-07
Flywheel,preprocess_Reading62.dat,50000,-0.014557035040914003,0.21437759815739935,0.21388278874783961,0.0448902133465164,0.8296682838918364,0.09086273775607263,0.07732616910659253,0.0021423454821545983,4.637633439492861e-07
Flywheel,preprocess_Reading63.dat,50000,-0.0371551223370376,0.22414209163126333,0.22104111410540217,0.05027856747757576,0.7852971439690902,0.10874385753263396,0.10359054342063487,0.0023680184666594896,4.3661098139115415e-07
Flywheel,preprocess_Reading64.dat,50000,-0.069713687912622,0.24640504403854632,0.23633757095574012,0.05464208898038264,0.8144674915936396,0.10099269406083627,0.08200852286434851,0.0025309801214832652,3.113596922571161e-07
Flywheel,preprocess_Reading65.dat,50000,-0.096425912817692,0.24569211847505942,0.22597933626337946,0.050562173733422956,0.7870388351311669,0.10920698076759744,0.10114149104174312,0.002612355903843923,3.3715564856077633e-07
Flywheel,preprocess_Reading66.dat,50000,-0.046672414709919,0.20918208244784278,0.20390887504559832,0.04287725023361398,0.7433896116776261,0.12972601853249,0.12426132975540981,0.0026226843741642015,3.556603099498914e-07
Flywheel,preprocess_Reading67.dat,50000,-0.029194780542319995,0.22514578018209705,0.22324490391247667,0.04826250625726492,0.7506324215205805,0.12048853796697478,0.12553906042531066,0.003339487043468524,4.93043665572594e-07
Flywheel,preprocess_Reading68.dat,50000,0.023831881091330002,0.20347266248083892,0.2020721797296454,0.039206861187571586,0.7246767477600801,0.12113375014399642,0.15071566036204176,0.0034734017800922986,4.3995378959156966e-07
Flywheel,preprocess_Reading69.dat,50000,0.021725917560362,0.2062227244696779,0.20507509988747305,0.04340064107465467,0.7990744126012913,0.09093771793698596,0.10693143581222943,0.003056099165355349,3.344841380833695e-07
Flywheel,preprocess_Reading70.dat,50000,-0.0347743033654462,0.19742820276795858,0.19434156290828292,0.03484648401487046,0.7538919462740422,0.10307633640454307,0.13974555702687594,0.0032857901311038945,3.701634348748593e-07
Flywheel,preprocess_Reading71.dat,50000,-0.01610086726015,0.22415342916528677,0.22357442134561875,0.04988488567240056,0.7257460257670441,0.11132613570014842,0.15916699704175635,0.003760461095538978,3.8039551219141813e-07
Flywheel,preprocess_Reading72.dat,50000,-0.008109983585476,0.257835099598258,0.257707521720044,0.06740788262826633,0.723203633968896,0.11339148064575699,0.15966602744828412,0.0037384124516608467,4.4548540199763355e-07
Flywheel,preprocess_Reading73.dat,50000,0.010863786101659,0.21277437305811833,0.21249685169859037,0.04645688301484143,0.7843251348903262,0.09924905951339862,0.11303865502551481,0.003386694905027821,4.556657325559871e-07
Flywheel,preprocess_Reading74.dat,50000,0.027808575011151998,0.2337336376328613,0.2320734722387263,0.053875856948551175,0.742823023479691,0.1048746825728112,0.1488516429508956,0.003450205217232338,4.4577937007109195e-07
Flywheel,preprocess_Reading75.dat,50000,0.030973657749619996,0.21896797766451703,0.2167662514509531,0.04557791901752323,0.7535886058021862,0.09519803192819755,0.14753408219576053,0.0036788249284353956,4.551454202055244e-07
Flywheel,preprocess_Reading76.dat,50000,0.0361639086949518,0.21911130090515574,0.2161063022964691,0.04492515495681397,0.6213565209735061,0.17840945862813293,0.197525974179823,0.002707634514623145,4.1170391478778757e-07
Flywheel,preprocess_Reading77.dat,50000,0.030451494280292,0.231646103072993,0.22963584991242342,0.05071182263046498,0.702803473580748,0.14023002479950886,0.15431893537958416,0.002647122940354963,4.43299803911298e-07
Flywheel,preprocess_Reading78.dat,50000,0.068936545176032,0.24519965473601646,0.23530963308342176,0.057058026472637725,0.7490556704839129,0.11884211517796714,0.1302267095529193,0.0018752103178156395,2.9446738499628693e-07
Flywheel,preprocess_Reading79.dat,50000,0.02482145147916,0.21697733093923635,0.21555291157389317,0.044758635707218934,0.7127951515378922,0.1352883612356159,0.14979206751598587,0.002123993873458591,4.258370474296381e-07
Flywheel,preprocess_Reading80.dat,50000,-0.024186416793714003,0.2249866224738509,0.22368280563081253,0.05087901673877488,0.721394709067805,0.13052893549605007,0.1458628817534863,0.0022130616890271497,4.119936313829847e-07
Flywheel,preprocess_Reading81.dat,50000,0.00389494434749,0.19939837063127627,0.19936032609056842,0.03835432992304987,0.7515170065846157,0.12192817755863772,0.12449435527581657,0.0020600603748559022,4.002060740184742e-07
Flywheel,preprocess_Reading82.dat,50000,-0.016957152867586,0.24763504541478032,0.2470537809550901,0.06324085683973923,0.7426684420835067,0.12366283237302829,0.13168680369765032,0.0019814761581001218,4.456877147140494e-07
Flywheel,preprocess_Reading83.dat,50000,-0.021319934922516003,0.24224958890092663,0.24130960133730203,0.05978644453137576,0.7610907142790367,0.11729791966229194,0.11953544858113674,0.0020754432814301784,4.7419610436855415e-07
Flywheel,preprocess_Reading84.dat,50000,0.03212534743507268,0.23675173058101137,0.23456202588074582,0.05534680487285268,0.7751668543639079,0.11026467475554498,0.11239325965262735,0.00217466468571491,5.46542204960506e-07
Flywheel,preprocess_Reading85.dat,50000,0.08161219439898,0.2543058557154648,0.2408545577242787,0.05643159490247016,0.7229303155628137,0.141772258939795,0.13283398843897862,0.0024627240350235074,7.130233890936181e-07
Flywheel,preprocess_Reading86.dat,50000,0.04881456398849001,0.23420676415193284,0.22906319371983946,0.05224308674534491,0.7647759504992838,0.11719648835439521,0.11549637757921401,0.002530722946042229,4.606210648481224e-07
